CustomerID,OrderID,OrderDate,Amount,Product,Region
1102,1,05/01/2023,219.46,Vitamin,Shaki
1435,2,29/04/2023,492.25,Antibiotic,Shaki
1860,3,09/01/2024,79.04,Antiseptic,Baku
1270,4,06/03/2023,234.98,Syringe,Sumqayit
1106,5,26/05/2023,341.83,Bandage,Shirvan
1071,6,12/08/2023,200.79,Allergy Medicine,Baku
1700,7,27/08/2023,487.48,Syringe,Ganja
1020,8,26/06/2023,362.33,Vitamin,Shirvan
1614,9,09/10/2023,330.21,Bandage,Sumqayit
1121,10,04/03/2023,379.74,Antiseptic,Ganja
1466,11,05/08/2023,476.56,Analgesic,Nakhchivan
1214,12,19/11/2024,454.37,Syringe,Lankaran
1330,13,05/04/2024,363.52,Vitamin,Ganja
1458,14,01/09/2024,375.84,Antiseptic,Lankaran
1087,15,15/04/2023,77.23,Antiviral,Shirvan
1372,16,09/04/2023,55.88,Antiviral,Lankaran
1099,17,25/05/2024,287.6,Antiseptic,Shirvan
1871,18,20/01/2024,14.09,Antiseptic,Shirvan
1663,19,09/02/2024,243.77,Antiseptic,Shirvan
1130,20,01/06/2024,109.12,Bandage,Shirvan
1661,21,20/04/2024,176.28,Antiseptic,Shirvan
1308,22,06/10/2024,389.02,Syringe,Ganja
1769,23,12/03/2024,470.91,Vitamin,Shirvan
1343,24,23/01/2023,40.85,Bandage,Ganja
1491,25,18/07/2024,269.45,Antiseptic,Shirvan
1413,26,07/11/2024,441.85,Antibiotic,Lankaran
1805,27,02/04/2024,45.84,Allergy Medicine,Nakhchivan
1385,28,24/03/2023,413.13,Antibiotic,Shirvan
1191,29,25/05/2023,182.11,Vitamin,Sumqayit
1955,30,26/03/2023,164.44,Antiviral,Shirvan
1276,31,19/03/2023,488.85,Analgesic,Shirvan
1160,32,01/04/2024,104.43,Analgesic,Lankaran
1459,33,01/01/2023,348.13,Allergy Medicine,Shaki
1313,34,20/02/2023,411.61,Antiviral,Lankaran
1021,35,15/11/2024,25.39,Bandage,Sumqayit
1252,36,21/03/2024,336.84,Bandage,Shaki
1747,37,24/03/2024,476.02,Bandage,Baku
1856,38,02/05/2024,66.49,Analgesic,Baku
1560,39,03/02/2023,448.63,Antibiotic,Sumqayit
1474,40,14/12/2023,299.41,Analgesic,Lankaran
1058,41,05/04/2023,310.22,Syringe,Ganja
1510,42,13/03/2023,308.41,Antiseptic,Sumqayit
1681,43,04/07/2024,152.92,Bandage,Nakhchivan
1475,44,03/06/2023,467.92,Antibiotic,Shaki
1699,45,07/09/2023,473.94,Vitamin,Shaki
1975,46,04/11/2024,314.53,Allergy Medicine,Shirvan
1782,47,13/03/2024,392.79,Vitamin,Baku
1189,48,28/04/2023,308.07,Antiseptic,Shaki
1957,49,02/11/2023,244.78,Antibiotic,Sumqayit
1686,50,25/09/2023,332.11,Analgesic,Shaki
1957,51,23/02/2023,278.74,Analgesic,Sumqayit
1562,52,24/08/2023,300.75,Syringe,Ganja
1875,53,24/01/2024,393,Syringe,Shirvan
1566,54,05/02/2024,243.05,Analgesic,Baku
1243,55,15/09/2024,25.17,Vitamin,Shaki
1831,56,30/10/2023,86.18,Allergy Medicine,Sumqayit
1504,57,26/07/2023,222.11,Bandage,Lankaran
1130,58,17/08/2023,363.79,Vitamin,Baku
1484,59,31/07/2024,298.67,Allergy Medicine,Ganja
1818,60,16/03/2023,326.9,Syringe,Sumqayit
1646,61,10/03/2024,242.24,Antiseptic,Nakhchivan
1020,62,13/04/2023,309.79,Allergy Medicine,Nakhchivan
1840,63,26/02/2024,167.86,Analgesic,Shirvan
1166,64,02/11/2023,237.74,Syringe,Shirvan
1273,65,08/04/2023,373.42,Syringe,Ganja
1387,66,01/12/2023,436.56,Bandage,Ganja
1600,67,10/03/2024,219.66,Analgesic,Shirvan
1315,68,22/03/2024,26.61,Bandage,Shaki
1013,69,04/11/2023,85.03,Analgesic,Shaki
1241,70,06/09/2023,15.33,Bandage,Sumqayit
1776,71,15/06/2023,328.37,Allergy Medicine,Lankaran
1345,72,25/04/2024,169.5,Vitamin,Sumqayit
1564,73,01/12/2023,273.53,Antiseptic,Lankaran
1897,74,25/06/2024,249.17,Antiseptic,Ganja
1339,75,16/04/2023,45.36,Analgesic,Baku
1091,76,16/07/2024,204.61,Antibiotic,Sumqayit
1366,77,22/03/2023,114.18,Antiviral,Sumqayit
1955,78,13/05/2023,212.11,Syringe,Lankaran
1454,79,18/05/2023,105.77,Syringe,Ganja
1427,80,03/07/2023,421.02,Analgesic,Ganja
1508,81,05/02/2024,91.23,Allergy Medicine,Nakhchivan
1775,82,26/11/2023,480.59,Bandage,Lankaran
1942,83,22/05/2024,210.87,Antibiotic,Ganja
1034,84,10/03/2023,423.89,Vitamin,Shirvan
1205,85,29/06/2024,316.24,Bandage,Shaki
1080,86,22/02/2023,369,Bandage,Nakhchivan
1931,87,25/03/2024,385.02,Analgesic,Shirvan
1561,88,24/07/2023,254.9,Analgesic,Baku
1871,89,06/05/2023,273.93,Allergy Medicine,Sumqayit
1387,90,12/02/2023,259.43,Syringe,Nakhchivan
1001,91,21/04/2023,296.09,Analgesic,Baku
1389,92,24/10/2024,19.55,Analgesic,Sumqayit
1565,93,02/07/2023,200.78,Analgesic,Shaki
1105,94,05/04/2023,305.06,Allergy Medicine,Ganja
1771,95,09/01/2024,300.87,Syringe,Shirvan
1821,96,03/06/2024,397.51,Vitamin,Lankaran
1476,97,26/12/2023,329.23,Vitamin,Shirvan
1702,98,26/11/2024,496.11,Antiviral,Shaki
1401,99,08/10/2023,145.51,Antiviral,Baku
1729,100,14/07/2023,182.78,Analgesic,Lankaran
1555,101,14/07/2023,195,Antiviral,Ganja
1161,102,28/10/2024,235.58,Syringe,Shaki
1201,103,03/04/2023,418.82,Allergy Medicine,Lankaran
1957,104,02/11/2024,121.72,Vitamin,Shaki
1995,105,02/03/2023,389.12,Bandage,Shaki
1269,106,25/09/2024,205.63,Vitamin,Ganja
1862,107,20/02/2023,302.92,Vitamin,Nakhchivan
1815,108,07/02/2024,318.11,Syringe,Sumqayit
1270,109,05/01/2023,189.56,Antiviral,Lankaran
1455,110,10/04/2024,258.74,Bandage,Ganja
1461,111,26/08/2024,209.45,Syringe,Shaki
1726,112,12/11/2024,39.22,Analgesic,Ganja
1251,113,17/06/2024,221.4,Allergy Medicine,Nakhchivan
1701,114,09/02/2024,53.21,Antiseptic,Sumqayit
1295,115,27/05/2024,205.49,Vitamin,Shirvan
1724,116,06/10/2024,298.49,Antiseptic,Lankaran
1719,117,21/08/2023,291.81,Allergy Medicine,Sumqayit
1748,118,07/06/2024,333,Allergy Medicine,Baku
1337,119,12/12/2023,52.15,Syringe,Lankaran
1878,120,15/02/2023,327.8,Syringe,Sumqayit
1052,121,29/06/2024,159.51,Syringe,Shaki
1791,122,19/03/2023,202.53,Antiseptic,Lankaran
1921,123,14/03/2023,429.7,Syringe,Lankaran
1216,124,06/09/2023,9.47,Allergy Medicine,Ganja
1763,125,16/02/2023,296.26,Analgesic,Shaki
1187,126,01/05/2023,301.36,Syringe,Baku
1379,127,02/08/2023,201.35,Antibiotic,Shirvan
1492,128,27/08/2023,122.33,Antiviral,Nakhchivan
1040,129,25/02/2023,121.16,Antiseptic,Sumqayit
1156,130,16/12/2023,442.44,Antibiotic,Ganja
1014,131,17/04/2023,223.8,Syringe,Sumqayit
1812,132,17/02/2023,168.79,Allergy Medicine,Baku
1064,133,26/07/2024,227.14,Analgesic,Baku
1856,134,03/12/2023,336.35,Vitamin,Lankaran
1838,135,26/01/2023,77.15,Bandage,Nakhchivan
1520,136,14/09/2023,227.47,Antiviral,Baku
1343,137,08/01/2023,296,Bandage,Sumqayit
1128,138,16/09/2024,474.55,Syringe,Shaki
1647,139,10/09/2023,130,Antiviral,Shaki
1471,140,22/11/2024,182.83,Antiviral,Lankaran
1062,141,30/10/2023,192.78,Analgesic,Shirvan
1138,142,30/09/2024,304.74,Antiviral,Sumqayit
1498,143,25/02/2023,181.58,Antiseptic,Sumqayit
1592,144,09/06/2024,269.09,Antibiotic,Baku
1391,145,18/04/2024,391.99,Antibiotic,Nakhchivan
1674,146,28/01/2023,354.17,Antibiotic,Sumqayit
1418,147,19/03/2023,225.95,Antiseptic,Ganja
1288,148,04/08/2023,432.79,Bandage,Shirvan
1378,149,21/01/2024,281.28,Analgesic,Baku
1772,150,31/12/2023,272.25,Antiviral,Ganja
1489,151,27/10/2024,21.92,Antiseptic,Lankaran
1230,152,09/06/2024,493.41,Antibiotic,Shaki
1040,153,29/11/2024,65.87,Syringe,Lankaran
1027,154,08/11/2023,119.41,Vitamin,Shaki
1134,155,07/01/2023,30.59,Antiviral,Lankaran
1200,156,03/01/2023,321.8,Antiseptic,Sumqayit
1839,157,14/09/2024,116.23,Allergy Medicine,Ganja
1779,158,29/12/2023,94.11,Antiseptic,Shaki
1929,159,22/05/2024,48.84,Analgesic,Baku
1032,160,01/10/2023,56.14,Analgesic,Ganja
1047,161,20/05/2024,294.41,Antiseptic,Baku
1502,162,15/01/2023,345.66,Antibiotic,Ganja
1406,163,11/07/2023,201.7,Vitamin,Ganja
1573,164,22/09/2024,242.55,Antiviral,Lankaran
1727,165,29/04/2024,344.55,Analgesic,Shaki
1804,166,28/01/2023,13.6,Antiviral,Shaki
1098,167,08/02/2023,164.95,Antibiotic,Nakhchivan
1683,168,30/09/2023,486.68,Antiviral,Ganja
1871,169,19/08/2023,292.16,Syringe,Sumqayit
1725,170,27/03/2023,130.84,Analgesic,Sumqayit
1986,171,18/04/2024,263.26,Antibiotic,Baku
1546,172,06/05/2023,174.61,Antibiotic,Baku
1960,173,20/06/2024,268.46,Vitamin,Lankaran
1738,174,25/05/2023,67.24,Vitamin,Ganja
1612,175,08/06/2024,70.69,Syringe,Baku
1942,176,31/07/2023,76.05,Antibiotic,Baku
1461,177,25/01/2023,470.21,Bandage,Shirvan
1642,178,02/08/2024,367.78,Antibiotic,Ganja
1768,179,29/01/2024,85.38,Vitamin,Lankaran
1004,180,08/03/2023,98.23,Bandage,Baku
1217,181,21/08/2023,366.76,Analgesic,Lankaran
1502,182,19/04/2023,82.3,Analgesic,Shaki
1766,183,26/05/2023,121.11,Antiviral,Lankaran
1397,184,21/04/2023,481.86,Antiseptic,Sumqayit
1870,185,16/08/2023,131.38,Vitamin,Sumqayit
1794,186,21/04/2023,332.51,Antiseptic,Lankaran
1392,187,14/04/2024,489.42,Bandage,Sumqayit
1206,188,03/02/2023,190.28,Vitamin,Shaki
1014,189,14/09/2024,13.67,Syringe,Ganja
1857,190,04/01/2024,125.85,Antibiotic,Sumqayit
1553,191,17/08/2024,416.28,Syringe,Sumqayit
1891,192,07/07/2024,432.98,Bandage,Lankaran
1460,193,29/02/2024,385.42,Vitamin,Shaki
1690,194,04/09/2024,60.99,Allergy Medicine,Nakhchivan
1574,195,01/06/2024,398.78,Bandage,Nakhchivan
1863,196,22/11/2024,459.75,Allergy Medicine,Nakhchivan
1742,197,09/10/2023,302.3,Antibiotic,Nakhchivan
1240,198,16/11/2023,470.73,Analgesic,Ganja
1563,199,18/03/2024,414.29,Analgesic,Lankaran
1095,200,11/11/2023,335.15,Bandage,Lankaran
1899,201,12/01/2024,290.71,Antiseptic,Shirvan
1733,202,16/10/2023,177.54,Vitamin,Shaki
1484,203,12/03/2024,83.85,Vitamin,Nakhchivan
1406,204,23/10/2024,304.45,Analgesic,Ganja
1230,205,04/10/2023,162.47,Antiviral,Shaki
1748,206,04/08/2024,433.89,Syringe,Nakhchivan
1654,207,17/05/2024,496.7,Antiviral,Ganja
1170,208,15/09/2024,377.45,Antibiotic,Shaki
1540,209,30/05/2024,49.79,Syringe,Lankaran
1035,210,16/12/2023,147.9,Syringe,Lankaran
1524,211,21/03/2024,59.01,Bandage,Baku
1159,212,16/12/2023,327,Analgesic,Sumqayit
1838,213,29/08/2024,383.77,Antiviral,Nakhchivan
1698,214,25/10/2024,463.21,Antiviral,Shirvan
1242,215,17/05/2023,221.9,Analgesic,Shaki
1085,216,31/08/2023,451.18,Antiviral,Shirvan
1795,217,26/06/2024,439.56,Allergy Medicine,Baku
1577,218,09/02/2023,162.01,Analgesic,Sumqayit
1681,219,17/08/2023,435.11,Bandage,Shaki
1556,220,01/07/2024,190.96,Antiseptic,Ganja
1573,221,11/08/2023,151.95,Syringe,Nakhchivan
1952,222,06/01/2023,326.29,Bandage,Sumqayit
1645,223,18/11/2023,167.55,Vitamin,Lankaran
1795,224,12/04/2024,316.95,Antibiotic,Baku
1027,225,16/03/2023,306.87,Antiseptic,Sumqayit
1619,226,04/01/2023,283.9,Vitamin,Nakhchivan
1555,227,07/10/2024,193.31,Syringe,Sumqayit
1339,228,28/04/2023,276.51,Antiviral,Nakhchivan
1797,229,28/08/2024,300.26,Analgesic,Lankaran
1957,230,18/05/2024,275.12,Syringe,Shaki
1330,231,27/07/2024,224.99,Bandage,Ganja
1639,232,16/03/2024,12.26,Antibiotic,Lankaran
1505,233,13/07/2023,295.6,Bandage,Ganja
1347,234,27/01/2024,88.38,Antiseptic,Shaki
1472,235,26/01/2023,323.08,Antiseptic,Sumqayit
1230,236,10/03/2024,380.88,Antibiotic,Ganja
1189,237,22/06/2023,252.72,Allergy Medicine,Baku
1224,238,27/10/2023,273.47,Vitamin,Baku
1384,239,06/10/2024,475.98,Vitamin,Nakhchivan
1376,240,22/11/2023,424.35,Antiseptic,Lankaran
1282,241,14/02/2024,457.55,Antiseptic,Shaki
1957,242,28/04/2023,407.81,Antiviral,Nakhchivan
1632,243,13/08/2023,58.91,Analgesic,Lankaran
1627,244,15/06/2024,78.75,Antiviral,Lankaran
1972,245,23/04/2023,265.68,Antiviral,Nakhchivan
1744,246,20/05/2023,126.8,Allergy Medicine,Shirvan
1258,247,12/07/2024,240.96,Vitamin,Lankaran
1358,248,01/01/2023,200.21,Allergy Medicine,Shirvan
1709,249,31/03/2023,276.96,Allergy Medicine,Baku
1455,250,15/10/2024,374.7,Antibiotic,Baku
1410,251,16/11/2023,359.17,Vitamin,Lankaran
1648,252,03/07/2024,263.01,Analgesic,Baku
1317,253,19/05/2023,412.08,Bandage,Shaki
1676,254,25/05/2024,218.28,Antiseptic,Shirvan
1224,255,16/09/2023,448.87,Antiseptic,Shirvan
1818,256,03/11/2024,40.28,Analgesic,Lankaran
1233,257,20/11/2024,477.56,Allergy Medicine,Baku
1683,258,10/01/2023,329.07,Antiviral,Ganja
1663,259,18/09/2023,193.14,Antibiotic,Nakhchivan
1974,260,11/10/2024,102.59,Allergy Medicine,Nakhchivan
1826,261,21/06/2023,242.2,Antiseptic,Shirvan
1373,262,13/01/2023,101.31,Syringe,Lankaran
1671,263,17/06/2023,87.33,Antiviral,Lankaran
1607,264,03/10/2024,310.59,Antiseptic,Shaki
1471,265,18/08/2024,263.93,Syringe,Sumqayit
1232,266,17/11/2023,336.7,Allergy Medicine,Sumqayit
1691,267,15/11/2023,465.15,Analgesic,Shirvan
1112,268,04/09/2024,268.47,Analgesic,Nakhchivan
1829,269,25/11/2023,292.56,Antiviral,Shaki
1496,270,03/07/2024,49.37,Antiseptic,Shaki
1441,271,23/02/2024,360.23,Vitamin,Shaki
1563,272,28/08/2024,202.95,Syringe,Shirvan
1267,273,05/04/2023,488.48,Antibiotic,Sumqayit
1509,274,03/08/2024,412.47,Antiseptic,Nakhchivan
1806,275,14/11/2023,263.63,Antibiotic,Shaki
1385,276,24/08/2023,66,Antiseptic,Nakhchivan
1386,277,30/11/2023,430.41,Vitamin,Baku
1112,278,11/01/2024,400.89,Vitamin,Lankaran
1612,279,03/04/2024,96.37,Antiviral,Lankaran
1624,280,17/05/2023,151.16,Antiviral,Nakhchivan
1951,281,10/08/2024,397.74,Vitamin,Ganja
1080,282,30/06/2024,96.69,Bandage,Ganja
1698,283,27/05/2024,459.29,Vitamin,Shirvan
1112,284,23/10/2023,215.14,Analgesic,Shirvan
1001,285,16/11/2023,48.08,Analgesic,Lankaran
1641,286,25/07/2024,408.8,Bandage,Baku
1219,287,15/12/2023,189.89,Allergy Medicine,Sumqayit
1565,288,17/08/2023,265.62,Syringe,Sumqayit
1854,289,27/09/2023,60.59,Allergy Medicine,Shirvan
1996,290,18/10/2023,6.28,Antibiotic,Baku
1735,291,14/06/2023,320.8,Allergy Medicine,Shirvan
1224,292,05/01/2023,260.01,Antiseptic,Sumqayit
1384,293,14/01/2024,298.8,Allergy Medicine,Nakhchivan
1402,294,19/03/2023,397.9,Antiseptic,Shirvan
1637,295,14/02/2024,325.07,Bandage,Shaki
1129,296,27/07/2024,91.51,Analgesic,Nakhchivan
1052,297,12/05/2023,183.58,Antiviral,Shirvan
1683,298,23/08/2024,453.42,Antiseptic,Lankaran
1729,299,11/02/2023,386.12,Analgesic,Shirvan
1671,300,30/03/2023,280.54,Syringe,Lankaran
1709,301,06/02/2024,131.54,Antibiotic,Baku
1415,302,23/10/2023,154.52,Syringe,Sumqayit
1246,303,22/10/2023,367.32,Bandage,Nakhchivan
1835,304,07/09/2024,426.33,Allergy Medicine,Nakhchivan
1438,305,09/06/2024,337.36,Allergy Medicine,Ganja
1202,306,21/11/2024,405.72,Vitamin,Ganja
1183,307,28/09/2024,384.49,Vitamin,Sumqayit
1122,308,26/02/2024,79.1,Vitamin,Ganja
1400,309,23/01/2023,214.85,Syringe,Nakhchivan
1766,310,28/07/2024,80.73,Antiseptic,Shirvan
1293,311,23/05/2023,121.44,Antibiotic,Baku
1279,312,26/10/2024,435.28,Vitamin,Baku
1836,313,25/05/2023,239.08,Bandage,Sumqayit
1883,314,13/08/2023,270,Bandage,Ganja
1609,315,17/05/2024,93.33,Vitamin,Shirvan
1197,316,07/09/2024,159.57,Allergy Medicine,Baku
1981,317,14/04/2023,118.97,Vitamin,Baku
1906,318,08/02/2023,107.06,Antibiotic,Shaki
1510,319,17/07/2023,320.79,Vitamin,Shaki
1751,320,07/10/2024,132.16,Antibiotic,Nakhchivan
1143,321,01/08/2024,317.85,Bandage,Baku
1608,322,26/01/2024,33.94,Vitamin,Sumqayit
1200,323,28/06/2023,75.18,Syringe,Lankaran
1123,324,07/07/2024,140.9,Antiviral,Lankaran
1186,325,23/03/2024,300.54,Syringe,Shirvan
1325,326,14/05/2024,339.54,Bandage,Baku
1463,327,15/01/2023,224.14,Antibiotic,Baku
1348,328,14/09/2024,225.67,Syringe,Nakhchivan
1770,329,30/10/2024,363.64,Antibiotic,Baku
1659,330,16/10/2023,12.83,Syringe,Sumqayit
1763,331,22/04/2024,173.84,Syringe,Shaki
1954,332,19/08/2023,410.26,Antibiotic,Baku
1931,333,24/02/2024,303.59,Antiseptic,Baku
1402,334,06/06/2023,171.93,Syringe,Nakhchivan
1345,335,03/07/2024,453.23,Vitamin,Ganja
