CustomerID,OrderID,OrderDate,Amount,Product,Region
1962,336,16/03/2024,387.45,Antiviral,Nakhchivan
1510,337,07/04/2023,136.12,Bandage,Nakhchivan
1146,338,15/02/2024,324.42,Antiseptic,Sumqayit
1147,339,16/10/2023,299.9,Antibiotic,Shirvan
1863,340,11/09/2023,203.59,Antiseptic,Baku
1710,341,15/07/2023,186.64,Analgesic,Nakhchivan
1819,342,20/08/2024,175.06,Analgesic,Nakhchivan
1488,343,05/06/2024,310.49,Syringe,Ganja
1928,344,31/05/2024,223.99,Syringe,Nakhchivan
1935,345,26/09/2024,416.77,Vitamin,Lankaran
1639,346,28/04/2023,336.45,Antiviral,Shirvan
1550,347,08/06/2023,39.62,Bandage,Baku
1337,348,16/08/2023,321.88,Antiseptic,Baku
1871,349,04/08/2023,139.22,Analgesic,Ganja
1640,350,26/11/2024,298.44,Syringe,Sumqayit
1778,351,15/01/2023,341.67,Allergy Medicine,Baku
1987,352,06/06/2023,119.26,Allergy Medicine,Lankaran
1952,353,09/10/2024,231.15,Bandage,Baku
1472,354,18/09/2023,99.21,Antiseptic,Lankaran
1945,355,06/06/2023,30.91,Syringe,Shirvan
1150,356,16/02/2023,192.35,Syringe,Shirvan
1414,357,20/11/2023,184.66,Analgesic,Shaki
1989,358,15/11/2024,497.76,Analgesic,Shaki
1297,359,10/05/2023,225.94,Syringe,Lankaran
1610,360,15/02/2024,170.12,Antibiotic,Sumqayit
1262,361,05/04/2023,292.34,Syringe,Baku
1763,362,18/09/2024,48.94,Bandage,Nakhchivan
1143,363,19/10/2023,481.02,Syringe,Baku
1345,364,10/10/2023,319.31,Vitamin,Shaki
1623,365,10/03/2023,378.64,Antiviral,Nakhchivan
1571,366,21/10/2024,89.39,Vitamin,Lankaran
1880,367,11/01/2023,207.69,Vitamin,Nakhchivan
1001,368,11/09/2023,214.23,Antibiotic,Baku
1896,369,03/07/2024,411.79,Antibiotic,Baku
1303,370,14/05/2023,5.61,Allergy Medicine,Sumqayit
1253,371,23/01/2023,153.92,Syringe,Ganja
1651,372,12/12/2023,490.71,Vitamin,Nakhchivan
1452,373,29/10/2023,240.07,Antibiotic,Shaki
1036,374,29/12/2023,194.35,Analgesic,Shaki
1159,375,31/01/2024,64.32,Syringe,Ganja
1008,376,06/08/2023,487.21,Bandage,Baku
1232,377,21/05/2023,14.91,Antiviral,Sumqayit
1098,378,07/09/2024,369.9,Antiseptic,Sumqayit
1658,379,29/07/2023,385.46,Syringe,Shaki
1815,380,14/09/2024,125.61,Antiseptic,Sumqayit
1207,381,07/09/2024,337.42,Vitamin,Shirvan
1130,382,13/11/2024,51,Antiviral,Ganja
1403,383,04/04/2024,132.24,Antiseptic,Baku
1151,384,22/12/2023,395.01,Vitamin,Shirvan
1053,385,20/11/2023,433.02,Analgesic,Ganja
1119,386,13/05/2023,306.2,Antiseptic,Lankaran
1672,387,07/05/2023,255.89,Antiviral,Nakhchivan
1919,388,16/04/2023,83.86,Allergy Medicine,Shaki
1627,389,26/08/2024,36.24,Syringe,Sumqayit
1586,390,13/01/2024,63.24,Vitamin,Lankaran
1624,391,20/02/2023,117.54,Syringe,Sumqayit
1967,392,29/01/2023,174.13,Antiviral,Shirvan
1419,393,06/04/2024,193.55,Antibiotic,Baku
1421,394,23/10/2023,176.43,Vitamin,Baku
1103,395,24/10/2023,123.33,Antiseptic,Baku
1851,396,11/02/2024,257.31,Vitamin,Sumqayit
1253,397,04/09/2024,413.52,Syringe,Lankaran
1226,398,09/02/2024,143.45,Analgesic,Baku
1111,399,12/12/2023,471.48,Vitamin,Lankaran
1509,400,13/09/2024,437.3,Antiseptic,Sumqayit
1472,401,24/02/2024,85.07,Antibiotic,Shirvan
1098,402,01/07/2023,394.21,Allergy Medicine,Lankaran
1152,403,01/01/2023,289.42,Bandage,Shirvan
1860,404,20/07/2024,285.45,Analgesic,Sumqayit
1913,405,06/01/2024,198.57,Allergy Medicine,Sumqayit
1895,406,22/10/2024,253.07,Antibiotic,Shaki
1877,407,06/03/2024,201.6,Vitamin,Sumqayit
1337,408,05/11/2023,272.17,Syringe,Sumqayit
1705,409,17/05/2023,315.84,Antiviral,Ganja
1821,410,21/07/2023,338.78,Syringe,Baku
1162,411,11/03/2024,268.58,Allergy Medicine,Shaki
1719,412,09/11/2023,362.1,Antiseptic,Nakhchivan
1956,413,27/04/2023,74.93,Syringe,Shaki
1680,414,27/10/2024,109.93,Analgesic,Shaki
1995,415,28/07/2024,410.27,Syringe,Nakhchivan
1160,416,01/09/2023,164.65,Antiseptic,Ganja
1579,417,20/06/2024,16.33,Bandage,Shirvan
1800,418,24/08/2024,81.13,Vitamin,Sumqayit
1397,419,16/03/2023,115.69,Antiviral,Baku
1276,420,21/01/2024,478.87,Allergy Medicine,Lankaran
1815,421,29/07/2023,288.66,Vitamin,Nakhchivan
1915,422,19/04/2024,466.7,Syringe,Shirvan
1503,423,22/02/2024,289.71,Antibiotic,Nakhchivan
1895,424,13/12/2023,242.28,Vitamin,Sumqayit
1391,425,12/06/2024,160.3,Bandage,Ganja
1134,426,01/10/2024,305.15,Syringe,Nakhchivan
1194,427,28/06/2023,73.9,Antiviral,Sumqayit
1400,428,01/07/2023,449.64,Antiseptic,Sumqayit
1639,429,25/10/2024,415.52,Bandage,Ganja
1032,430,25/01/2023,162.18,Syringe,Shaki
1687,431,29/06/2023,476.63,Bandage,Shaki
1459,432,15/05/2024,413.47,Vitamin,Baku
1954,433,10/06/2023,334.82,Antiviral,Baku
1882,434,26/06/2023,65.27,Antiseptic,Shaki
1469,435,12/10/2023,241.73,Syringe,Shirvan
1374,436,04/03/2023,255.52,Analgesic,Lankaran
1021,437,23/10/2024,120.11,Allergy Medicine,Sumqayit
1749,438,27/10/2024,44.58,Antiseptic,Lankaran
1669,439,05/06/2023,389.48,Analgesic,Sumqayit
1037,440,13/04/2024,65.41,Bandage,Shaki
1229,441,18/02/2023,299.17,Antibiotic,Baku
1364,442,25/03/2023,468.54,Antiseptic,Shirvan
1562,443,27/12/2023,438.67,Bandage,Baku
1437,444,19/11/2024,142.49,Analgesic,Lankaran
1775,445,28/05/2023,426.47,Vitamin,Baku
1282,446,21/09/2024,5.16,Vitamin,Shaki
1026,447,08/12/2023,13.76,Antibiotic,Shirvan
1225,448,20/04/2024,303.26,Allergy Medicine,Lankaran
1276,449,04/03/2023,185.58,Antiseptic,Shirvan
1797,450,26/12/2023,196.3,Antiseptic,Sumqayit
1608,451,14/07/2024,284.4,Antiseptic,Baku
1283,452,23/11/2023,99.93,Allergy Medicine,Shirvan
1878,453,21/05/2023,109.82,Bandage,Ganja
1959,454,03/08/2023,244.88,Antiviral,Baku
1480,455,10/03/2024,378.36,Antiviral,Sumqayit
1452,456,14/11/2023,311.65,Antibiotic,Shirvan
1828,457,01/02/2023,152.19,Antiseptic,Lankaran
1815,458,31/10/2024,218.02,Bandage,Sumqayit
1658,459,12/10/2023,89.48,Vitamin,Ganja
1515,460,01/11/2023,41.94,Analgesic,Shirvan
1546,461,04/03/2024,392.43,Bandage,Nakhchivan
1191,462,21/04/2024,136.37,Allergy Medicine,Nakhchivan
1048,463,13/10/2023,92.99,Antiviral,Shaki
1511,464,24/05/2023,347.35,Antiviral,Baku
1016,465,28/02/2024,310.94,Vitamin,Lankaran
1171,466,19/01/2023,318.43,Vitamin,Shaki
1219,467,18/01/2023,118.3,Allergy Medicine,Shirvan
1157,468,12/08/2024,120.16,Analgesic,Nakhchivan
1476,469,06/01/2024,114.3,Vitamin,Nakhchivan
1045,470,24/06/2023,91.01,Antibiotic,Nakhchivan
1372,471,13/07/2023,329.58,Analgesic,Shirvan
1517,472,16/05/2024,424.77,Vitamin,Nakhchivan
1098,473,23/04/2023,363.54,Syringe,Sumqayit
1891,474,24/04/2023,397.09,Bandage,Shirvan
1744,475,10/08/2023,205.38,Vitamin,Lankaran
1036,476,08/11/2024,328.77,Antibiotic,Shaki
1279,477,05/10/2024,180.35,Antiseptic,Lankaran
1348,478,21/09/2023,265.12,Vitamin,Ganja
1496,479,24/02/2023,243.41,Antiviral,Nakhchivan
1301,480,04/10/2024,92.56,Antiviral,Ganja
1180,481,02/04/2024,196.6,Antiviral,Baku
1606,482,11/06/2023,482.09,Antiseptic,Baku
1098,483,15/01/2024,128.05,Antiviral,Ganja
1699,484,28/03/2023,71.23,Syringe,Shirvan
1992,485,24/02/2023,212.2,Vitamin,Lankaran
1115,486,20/04/2024,396.22,Allergy Medicine,Ganja
1190,487,27/06/2023,293.16,Antiviral,Baku
1252,488,26/01/2024,342.08,Analgesic,Ganja
1980,489,15/12/2023,98.9,Allergy Medicine,Shirvan
1927,490,08/01/2023,311.38,Antiseptic,Ganja
1982,491,09/11/2023,165.13,Syringe,Lankaran
1160,492,18/03/2024,417.98,Analgesic,Shaki
1255,493,24/11/2023,316.5,Analgesic,Shirvan
1322,494,23/02/2023,103.43,Analgesic,Baku
1127,495,27/08/2023,36.99,Analgesic,Lankaran
1017,496,17/08/2023,26.1,Allergy Medicine,Ganja
1792,497,01/08/2024,188.85,Allergy Medicine,Ganja
1734,498,20/02/2023,136.6,Vitamin,Shaki
1565,499,31/08/2024,324.81,Antiviral,Baku
1569,500,26/08/2024,252.17,Bandage,Baku
1322,501,21/09/2023,136.68,Vitamin,Sumqayit
1871,502,22/02/2024,78.87,Vitamin,Baku
1685,503,06/04/2023,67.96,Syringe,Shaki
1791,504,29/03/2023,433.01,Syringe,Nakhchivan
1625,505,19/03/2023,125.52,Antiviral,Sumqayit
1287,506,15/10/2023,327.6,Bandage,Sumqayit
1942,507,30/04/2023,406.29,Syringe,Ganja
1853,508,05/05/2024,308.97,Antiviral,Ganja
1662,509,27/03/2024,430.48,Antiviral,Baku
1961,510,14/05/2024,199.23,Allergy Medicine,Sumqayit
1638,511,14/06/2023,478.33,Antibiotic,Ganja
1154,512,01/07/2023,70.91,Allergy Medicine,Shaki
1489,513,13/04/2024,55.56,Bandage,Ganja
1385,514,07/01/2023,331.05,Syringe,Shirvan
1985,515,26/11/2023,471.7,Bandage,Shirvan
1784,516,03/11/2024,405.4,Vitamin,Ganja
1103,517,31/05/2023,42.83,Vitamin,Sumqayit
1928,518,26/03/2023,143.29,Bandage,Nakhchivan
1392,519,27/05/2023,465.51,Antibiotic,Nakhchivan
1810,520,15/09/2024,130.26,Antibiotic,Sumqayit
1245,521,16/01/2024,391.68,Allergy Medicine,Lankaran
1175,522,01/07/2024,413.44,Bandage,Nakhchivan
1038,523,12/10/2023,250.25,Syringe,Shirvan
1476,524,30/11/2024,196.24,Allergy Medicine,Shaki
1681,525,23/03/2023,227.81,Antiseptic,Sumqayit
1758,526,28/05/2024,117.35,Antibiotic,Baku
1537,527,06/06/2024,445.25,Analgesic,Shirvan
1866,528,21/01/2024,228.06,Allergy Medicine,Shaki
1817,529,15/04/2024,441.82,Vitamin,Shaki
1920,530,29/04/2023,57.32,Allergy Medicine,Sumqayit
1407,531,31/01/2024,494.2,Bandage,Shaki
1524,532,15/06/2024,224.42,Analgesic,Sumqayit
1827,533,18/09/2023,28.68,Bandage,Nakhchivan
1505,534,13/09/2023,23.82,Antiviral,Ganja
1902,535,14/08/2023,374.37,Vitamin,Shirvan
1824,536,22/02/2023,331.22,Vitamin,Lankaran
1035,537,14/05/2024,402.05,Antibiotic,Ganja
1684,538,20/05/2024,57.16,Allergy Medicine,Shirvan
1019,539,30/12/2023,22.61,Antibiotic,Sumqayit
1320,540,07/10/2023,256.75,Analgesic,Shirvan
1775,541,15/08/2024,196.86,Allergy Medicine,Nakhchivan
1511,542,07/06/2023,233.66,Antiviral,Sumqayit
1399,543,23/09/2024,495.84,Bandage,Ganja
1653,544,28/02/2023,485.52,Antiviral,Baku
1971,545,08/05/2023,471.45,Vitamin,Baku
1882,546,25/04/2023,393,Analgesic,Shirvan
1470,547,28/07/2023,180.65,Antiseptic,Baku
1142,548,09/06/2024,209,Analgesic,Sumqayit
1091,549,04/06/2024,277.06,Syringe,Shaki
1353,550,05/07/2024,416.11,Analgesic,Sumqayit
1833,551,25/08/2023,39.01,Antiviral,Shaki
1799,552,08/10/2023,215.03,Syringe,Ganja
1726,553,25/12/2023,45.9,Syringe,Lankaran
1958,554,20/07/2023,259.76,Allergy Medicine,Shaki
1853,555,05/10/2023,449.96,Allergy Medicine,Baku
1050,556,23/08/2023,392.33,Syringe,Sumqayit
1664,557,08/05/2024,117.78,Antiseptic,Ganja
1697,558,04/01/2023,488.12,Allergy Medicine,Baku
1574,559,27/10/2024,335.34,Analgesic,Ganja
1189,560,17/03/2024,10.16,Antiviral,Lankaran
1124,561,29/01/2023,131.43,Analgesic,Nakhchivan
1149,562,19/04/2023,134.05,Antiseptic,Sumqayit
1313,563,01/09/2024,39.28,Vitamin,Shirvan
1569,564,16/03/2023,480.11,Antibiotic,Sumqayit
1341,565,26/05/2023,241.74,Antiviral,Lankaran
1304,566,08/05/2023,448.43,Allergy Medicine,Sumqayit
1691,567,11/02/2023,164.5,Antiviral,Shirvan
1681,568,22/12/2023,66.99,Analgesic,Shaki
1837,569,10/02/2023,239.8,Antibiotic,Ganja
1782,570,03/02/2023,61.41,Bandage,Shirvan
1053,571,17/01/2023,245.58,Bandage,Baku
1443,572,07/11/2024,460.55,Allergy Medicine,Lankaran
1612,573,02/06/2023,262.78,Antiseptic,Shaki
1992,574,13/01/2024,310.17,Bandage,Baku
1263,575,10/08/2024,82.54,Antiviral,Baku
1052,576,21/08/2024,26.65,Bandage,Lankaran
1571,577,20/09/2024,59.85,Vitamin,Shaki
1619,578,08/12/2023,301.27,Vitamin,Nakhchivan
1004,579,27/01/2023,52.03,Allergy Medicine,Baku
1102,580,14/10/2023,191.12,Vitamin,Baku
1195,581,07/10/2024,277.3,Bandage,Shaki
1773,582,17/06/2023,197.38,Antiseptic,Sumqayit
1876,583,01/09/2024,86.02,Syringe,Baku
1991,584,25/09/2023,140.53,Syringe,Ganja
1883,585,30/03/2024,464.52,Allergy Medicine,Shaki
1349,586,15/11/2024,339.61,Antibiotic,Baku
1046,587,05/02/2024,250.54,Syringe,Lankaran
1866,588,20/04/2024,11.29,Syringe,Shirvan
1822,589,25/09/2024,496.25,Vitamin,Ganja
1935,590,11/07/2024,337.37,Vitamin,Shirvan
1819,591,29/07/2024,161.88,Bandage,Shirvan
1655,592,10/05/2023,440.24,Allergy Medicine,Baku
1268,593,29/12/2023,132.92,Antibiotic,Ganja
1369,594,23/11/2024,274.29,Allergy Medicine,Ganja
1635,595,19/10/2023,319.86,Analgesic,Sumqayit
1105,596,06/01/2024,114.43,Antiviral,Shirvan
1669,597,29/01/2023,489.31,Antibiotic,Ganja
1658,598,29/05/2023,375.35,Antibiotic,Sumqayit
1656,599,23/10/2023,281.12,Antiseptic,Shaki
1119,600,11/01/2023,94.39,Allergy Medicine,Sumqayit
1830,601,26/05/2024,31.66,Bandage,Lankaran
1786,602,06/11/2024,163.43,Antiseptic,Nakhchivan
1603,603,23/04/2023,377.83,Antibiotic,Baku
1057,604,06/07/2023,138.32,Antibiotic,Shaki
1950,605,15/08/2023,272.08,Antibiotic,Nakhchivan
1345,606,06/11/2023,365.33,Syringe,Nakhchivan
1740,607,08/04/2023,58.43,Allergy Medicine,Shaki
1473,608,24/02/2023,344.22,Antiviral,Lankaran
1116,609,14/09/2024,50.48,Antiviral,Sumqayit
1829,610,25/10/2024,482.74,Antiseptic,Baku
1790,611,10/02/2024,246.76,Antibiotic,Sumqayit
1126,612,10/03/2023,79.58,Antiviral,Ganja
1392,613,08/11/2023,174.48,Vitamin,Sumqayit
1907,614,16/10/2023,209.64,Allergy Medicine,Shaki
1640,615,01/07/2024,380.3,Antiviral,Baku
1057,616,28/05/2023,372.99,Bandage,Sumqayit
1633,617,11/04/2024,307.91,Allergy Medicine,Baku
1512,618,01/09/2023,57.44,Bandage,Baku
1750,619,05/05/2024,80.03,Antiviral,Ganja
1801,620,21/05/2024,51.41,Vitamin,Ganja
1095,621,31/12/2023,290.7,Bandage,Shaki
1637,622,26/04/2024,439.18,Syringe,Lankaran
1117,623,20/07/2023,219.73,Antiviral,Nakhchivan
1559,624,03/06/2023,84.62,Syringe,Baku
1600,625,25/03/2024,281.23,Antiviral,Lankaran
1487,626,15/05/2024,406.82,Analgesic,Nakhchivan
1236,627,14/03/2023,372.15,Analgesic,Nakhchivan
1884,628,23/10/2023,441.32,Analgesic,Shaki
1896,629,17/01/2023,142.56,Bandage,Nakhchivan
1271,630,02/10/2024,101.01,Syringe,Nakhchivan
1188,631,05/08/2023,440.51,Syringe,Baku
1998,632,02/03/2023,330.49,Syringe,Baku
1703,633,07/09/2024,158.91,Vitamin,Shirvan
1446,634,11/02/2023,372.46,Syringe,Lankaran
1580,635,25/01/2023,408.48,Vitamin,Sumqayit
1789,636,08/02/2023,309.41,Analgesic,Ganja
1860,637,11/05/2023,345.5,Analgesic,Sumqayit
1246,638,12/05/2024,190.75,Bandage,Lankaran
1962,639,17/08/2023,271.65,Antiviral,Ganja
1075,640,18/04/2023,264.46,Analgesic,Sumqayit
1153,641,21/06/2023,424.78,Antiviral,Shirvan
1655,642,10/03/2024,420.78,Antiviral,Ganja
1434,643,22/04/2024,417.18,Allergy Medicine,Baku
1996,644,12/04/2023,10.46,Bandage,Sumqayit
1085,645,07/06/2024,376.03,Antibiotic,Ganja
1696,646,02/10/2023,380.54,Antibiotic,Shirvan
1284,647,04/09/2024,340.8,Antiseptic,Nakhchivan
1973,648,13/02/2023,379.35,Allergy Medicine,Ganja
1219,649,17/01/2023,421.78,Bandage,Ganja
1068,650,26/11/2023,237.81,Antiseptic,Shirvan
1046,651,22/07/2024,253.51,Antiseptic,Nakhchivan
1093,652,11/05/2024,66.73,Allergy Medicine,Sumqayit
1749,653,12/01/2023,195.76,Antibiotic,Shaki
1957,654,14/11/2023,323.47,Bandage,Sumqayit
1452,655,14/08/2024,391.3,Antibiotic,Nakhchivan
1203,656,04/08/2023,112.52,Antiseptic,Lankaran
1911,657,05/12/2023,73.22,Bandage,Shirvan
1217,658,22/10/2024,333.21,Antiseptic,Sumqayit
1473,659,22/03/2023,5.93,Syringe,Ganja
1431,660,29/04/2024,93.29,Allergy Medicine,Shirvan
1340,661,09/01/2024,19.39,Antiviral,Baku
1550,662,19/07/2023,87.61,Bandage,Nakhchivan
1611,663,20/06/2024,94.75,Bandage,Sumqayit
1288,664,10/04/2024,196.9,Antiviral,Shirvan
1253,665,30/03/2023,204.15,Antiseptic,Sumqayit
1733,666,25/09/2023,437.76,Syringe,Shirvan
1356,667,16/10/2024,257.5,Vitamin,Ganja
1022,668,24/07/2024,363.09,Antiviral,Baku
